date/time,value,data_type,location
1/6/2024 18:15,81.444,SmartFLOE™ GPM,Waste - 1
1/6/2024 18:25,90.829,SmartFLOE™ GPM,Waste - 1
1/6/2024 18:35,84.529,SmartFLOE™ GPM,Waste - 1
1/6/2024 18:45,87.657,SmartFLOE™ GPM,Waste - 1
1/6/2024 18:55,81.444,SmartFLOE™ GPM,Waste - 1
1/6/2024 19:05,75.411,SmartFLOE™ GPM,Waste - 1
1/6/2024 19:15,61.166,SmartFLOE™ GPM,Waste - 1
1/6/2024 19:25,66.716,SmartFLOE™ GPM,Waste - 1
1/6/2024 19:35,61.166,SmartFLOE™ GPM,Waste - 1
1/6/2024 19:45,66.716,SmartFLOE™ GPM,Waste - 1
1/6/2024 19:55,53.228,SmartFLOE™ GPM,Waste - 1
1/6/2024 20:05,61.166,SmartFLOE™ GPM,Waste - 1
1/6/2024 20:15,55.821,SmartFLOE™ GPM,Waste - 1
1/6/2024 20:26,66.716,SmartFLOE™ GPM,Waste - 1
1/6/2024 20:36,61.166,SmartFLOE™ GPM,Waste - 1
1/6/2024 20:46,66.716,SmartFLOE™ GPM,Waste - 1
1/6/2024 20:56,61.166,SmartFLOE™ GPM,Waste - 1
1/6/2024 21:06,66.716,SmartFLOE™ GPM,Waste - 1
1/6/2024 21:16,66.716,SmartFLOE™ GPM,Waste - 1
1/6/2024 21:27,61.166,SmartFLOE™ GPM,Waste - 1
1/6/2024 21:37,66.716,SmartFLOE™ GPM,Waste - 1
1/6/2024 21:47,55.821,SmartFLOE™ GPM,Waste - 1
1/6/2024 21:57,72.465,SmartFLOE™ GPM,Waste - 1
1/6/2024 22:07,69.566,SmartFLOE™ GPM,Waste - 1
1/6/2024 22:17,66.716,SmartFLOE™ GPM,Waste - 1
1/6/2024 22:27,66.716,SmartFLOE™ GPM,Waste - 1
1/6/2024 22:37,61.166,SmartFLOE™ GPM,Waste - 1
1/6/2024 22:47,66.716,SmartFLOE™ GPM,Waste - 1
1/6/2024 22:57,58.468,SmartFLOE™ GPM,Waste - 1
1/6/2024 23:07,61.166,SmartFLOE™ GPM,Waste - 1
1/6/2024 23:17,55.821,SmartFLOE™ GPM,Waste - 1
1/6/2024 23:27,61.166,SmartFLOE™ GPM,Waste - 1
1/6/2024 23:37,61.166,SmartFLOE™ GPM,Waste - 1
1/6/2024 23:47,61.166,SmartFLOE™ GPM,Waste - 1
1/6/2024 23:57,61.166,SmartFLOE™ GPM,Waste - 1
1/7/2024 0:07,66.716,SmartFLOE™ GPM,Waste - 1
1/7/2024 0:17,61.166,SmartFLOE™ GPM,Waste - 1
1/7/2024 0:28,75.411,SmartFLOE™ GPM,Waste - 1
1/7/2024 0:38,81.444,SmartFLOE™ GPM,Waste - 1
1/7/2024 0:48,72.465,SmartFLOE™ GPM,Waste - 1
1/7/2024 0:58,61.166,SmartFLOE™ GPM,Waste - 1
1/7/2024 1:08,58.468,SmartFLOE™ GPM,Waste - 1
1/7/2024 1:18,61.166,SmartFLOE™ GPM,Waste - 1
1/7/2024 1:28,63.916,SmartFLOE™ GPM,Waste - 1
1/7/2024 1:38,61.166,SmartFLOE™ GPM,Waste - 1
1/7/2024 1:48,53.228,SmartFLOE™ GPM,Waste - 1
1/7/2024 1:58,61.166,SmartFLOE™ GPM,Waste - 1
1/7/2024 2:08,53.228,SmartFLOE™ GPM,Waste - 1
1/7/2024 2:18,61.166,SmartFLOE™ GPM,Waste - 1
1/7/2024 2:28,58.468,SmartFLOE™ GPM,Waste - 1
1/7/2024 2:38,53.228,SmartFLOE™ GPM,Waste - 1
1/7/2024 2:48,58.468,SmartFLOE™ GPM,Waste - 1
1/7/2024 2:58,50.688,SmartFLOE™ GPM,Waste - 1
1/7/2024 3:08,53.228,SmartFLOE™ GPM,Waste - 1
1/7/2024 3:18,55.821,SmartFLOE™ GPM,Waste - 1
1/7/2024 3:29,50.688,SmartFLOE™ GPM,Waste - 1
1/7/2024 3:39,61.166,SmartFLOE™ GPM,Waste - 1
1/7/2024 3:49,55.821,SmartFLOE™ GPM,Waste - 1
1/7/2024 3:59,48.204,SmartFLOE™ GPM,Waste - 1
1/7/2024 4:09,61.166,SmartFLOE™ GPM,Waste - 1
1/7/2024 4:19,55.821,SmartFLOE™ GPM,Waste - 1
1/7/2024 4:29,48.204,SmartFLOE™ GPM,Waste - 1
1/7/2024 4:39,58.468,SmartFLOE™ GPM,Waste - 1
1/7/2024 4:49,53.228,SmartFLOE™ GPM,Waste - 1
1/7/2024 4:59,48.204,SmartFLOE™ GPM,Waste - 1
1/7/2024 5:09,58.468,SmartFLOE™ GPM,Waste - 1
1/7/2024 5:19,53.228,SmartFLOE™ GPM,Waste - 1
1/7/2024 5:32,48.204,SmartFLOE™ GPM,Waste - 1
1/7/2024 5:42,58.468,SmartFLOE™ GPM,Waste - 1
1/7/2024 5:52,53.228,SmartFLOE™ GPM,Waste - 1
1/7/2024 6:02,53.228,SmartFLOE™ GPM,Waste - 1
1/7/2024 6:12,58.468,SmartFLOE™ GPM,Waste - 1
1/7/2024 6:22,50.688,SmartFLOE™ GPM,Waste - 1
1/7/2024 6:32,61.166,SmartFLOE™ GPM,Waste - 1
1/7/2024 6:42,53.228,SmartFLOE™ GPM,Waste - 1
1/7/2024 6:52,50.688,SmartFLOE™ GPM,Waste - 1
1/7/2024 7:02,58.468,SmartFLOE™ GPM,Waste - 1
1/7/2024 7:12,53.228,SmartFLOE™ GPM,Waste - 1
1/7/2024 7:22,48.204,SmartFLOE™ GPM,Waste - 1
1/7/2024 7:32,58.468,SmartFLOE™ GPM,Waste - 1
1/7/2024 7:42,53.228,SmartFLOE™ GPM,Waste - 1
1/7/2024 7:52,50.688,SmartFLOE™ GPM,Waste - 1
1/7/2024 8:02,61.166,SmartFLOE™ GPM,Waste - 1
1/7/2024 8:12,53.228,SmartFLOE™ GPM,Waste - 1
1/7/2024 8:22,50.688,SmartFLOE™ GPM,Waste - 1
1/7/2024 8:33,61.166,SmartFLOE™ GPM,Waste - 1
1/7/2024 8:43,53.228,SmartFLOE™ GPM,Waste - 1
1/7/2024 8:53,58.468,SmartFLOE™ GPM,Waste - 1
1/7/2024 9:03,55.821,SmartFLOE™ GPM,Waste - 1
1/7/2024 9:13,50.688,SmartFLOE™ GPM,Waste - 1
1/7/2024 9:23,61.166,SmartFLOE™ GPM,Waste - 1
1/7/2024 9:33,50.688,SmartFLOE™ GPM,Waste - 1
1/7/2024 9:43,55.821,SmartFLOE™ GPM,Waste - 1
1/7/2024 9:53,58.468,SmartFLOE™ GPM,Waste - 1
1/7/2024 10:03,53.228,SmartFLOE™ GPM,Waste - 1
1/7/2024 10:13,61.166,SmartFLOE™ GPM,Waste - 1
1/7/2024 10:23,53.228,SmartFLOE™ GPM,Waste - 1
1/7/2024 10:35,61.166,SmartFLOE™ GPM,Waste - 1
1/7/2024 10:45,55.821,SmartFLOE™ GPM,Waste - 1
1/7/2024 10:55,61.166,SmartFLOE™ GPM,Waste - 1
1/7/2024 11:05,61.166,SmartFLOE™ GPM,Waste - 1
1/7/2024 11:15,63.916,SmartFLOE™ GPM,Waste - 1
1/7/2024 11:25,58.468,SmartFLOE™ GPM,Waste - 1
1/7/2024 11:35,63.916,SmartFLOE™ GPM,Waste - 1
1/7/2024 11:45,61.166,SmartFLOE™ GPM,Waste - 1
1/7/2024 11:55,66.716,SmartFLOE™ GPM,Waste - 1
1/7/2024 12:05,61.166,SmartFLOE™ GPM,Waste - 1
1/7/2024 12:15,63.916,SmartFLOE™ GPM,Waste - 1
1/7/2024 12:25,61.166,SmartFLOE™ GPM,Waste - 1
1/7/2024 12:36,69.566,SmartFLOE™ GPM,Waste - 1
1/7/2024 12:46,66.716,SmartFLOE™ GPM,Waste - 1
1/7/2024 12:56,66.716,SmartFLOE™ GPM,Waste - 1
1/7/2024 13:06,61.166,SmartFLOE™ GPM,Waste - 1
1/7/2024 13:16,66.716,SmartFLOE™ GPM,Waste - 1
1/7/2024 13:26,61.166,SmartFLOE™ GPM,Waste - 1
1/7/2024 13:36,66.716,SmartFLOE™ GPM,Waste - 1
1/7/2024 13:46,61.166,SmartFLOE™ GPM,Waste - 1
1/7/2024 13:56,66.716,SmartFLOE™ GPM,Waste - 1
1/7/2024 14:06,61.166,SmartFLOE™ GPM,Waste - 1
1/7/2024 14:16,63.916,SmartFLOE™ GPM,Waste - 1
1/7/2024 14:26,63.916,SmartFLOE™ GPM,Waste - 1
1/7/2024 14:36,66.716,SmartFLOE™ GPM,Waste - 1
1/7/2024 14:46,61.166,SmartFLOE™ GPM,Waste - 1
1/7/2024 14:56,66.716,SmartFLOE™ GPM,Waste - 1
1/7/2024 15:06,61.166,SmartFLOE™ GPM,Waste - 1
1/7/2024 15:16,66.716,SmartFLOE™ GPM,Waste - 1
1/7/2024 15:26,66.716,SmartFLOE™ GPM,Waste - 1
1/7/2024 15:37,63.916,SmartFLOE™ GPM,Waste - 1
1/7/2024 15:47,81.444,SmartFLOE™ GPM,Waste - 1
1/7/2024 15:57,84.529,SmartFLOE™ GPM,Waste - 1
1/7/2024 16:07,90.829,SmartFLOE™ GPM,Waste - 1
1/7/2024 16:17,87.657,SmartFLOE™ GPM,Waste - 1
1/7/2024 16:27,94.043,SmartFLOE™ GPM,Waste - 1
1/7/2024 16:37,97.298,SmartFLOE™ GPM,Waste - 1
1/7/2024 16:47,97.298,SmartFLOE™ GPM,Waste - 1
1/7/2024 16:57,87.657,SmartFLOE™ GPM,Waste - 1
1/7/2024 17:07,87.657,SmartFLOE™ GPM,Waste - 1
1/7/2024 17:17,87.657,SmartFLOE™ GPM,Waste - 1
1/7/2024 17:27,90.829,SmartFLOE™ GPM,Waste - 1
1/7/2024 17:37,87.657,SmartFLOE™ GPM,Waste - 1
1/7/2024 17:47,90.829,SmartFLOE™ GPM,Waste - 1
1/7/2024 17:57,87.657,SmartFLOE™ GPM,Waste - 1
1/7/2024 18:07,84.529,SmartFLOE™ GPM,Waste - 1
1/7/2024 18:17,87.657,SmartFLOE™ GPM,Waste - 1
1/7/2024 18:27,84.529,SmartFLOE™ GPM,Waste - 1
1/7/2024 18:38,87.657,SmartFLOE™ GPM,Waste - 1
1/7/2024 18:48,87.657,SmartFLOE™ GPM,Waste - 1
1/7/2024 18:58,87.657,SmartFLOE™ GPM,Waste - 1
1/7/2024 19:08,87.657,SmartFLOE™ GPM,Waste - 1
1/7/2024 19:18,87.657,SmartFLOE™ GPM,Waste - 1
1/7/2024 19:28,69.566,SmartFLOE™ GPM,Waste - 1
1/7/2024 19:38,66.716,SmartFLOE™ GPM,Waste - 1
1/7/2024 19:48,66.716,SmartFLOE™ GPM,Waste - 1
1/7/2024 19:58,58.468,SmartFLOE™ GPM,Waste - 1
1/7/2024 20:08,66.716,SmartFLOE™ GPM,Waste - 1
1/7/2024 20:18,61.166,SmartFLOE™ GPM,Waste - 1
1/7/2024 20:28,66.716,SmartFLOE™ GPM,Waste - 1
1/7/2024 20:39,66.716,SmartFLOE™ GPM,Waste - 1
1/7/2024 20:49,69.566,SmartFLOE™ GPM,Waste - 1
1/7/2024 20:59,66.716,SmartFLOE™ GPM,Waste - 1
1/7/2024 21:09,66.716,SmartFLOE™ GPM,Waste - 1
1/7/2024 21:19,66.716,SmartFLOE™ GPM,Waste - 1
1/7/2024 21:29,63.916,SmartFLOE™ GPM,Waste - 1
1/7/2024 21:39,66.716,SmartFLOE™ GPM,Waste - 1
1/7/2024 21:49,61.166,SmartFLOE™ GPM,Waste - 1
1/7/2024 21:59,69.566,SmartFLOE™ GPM,Waste - 1
1/7/2024 22:09,61.166,SmartFLOE™ GPM,Waste - 1
1/7/2024 22:19,66.716,SmartFLOE™ GPM,Waste - 1
1/7/2024 22:29,61.166,SmartFLOE™ GPM,Waste - 1
1/7/2024 22:39,66.716,SmartFLOE™ GPM,Waste - 1
1/7/2024 22:49,63.916,SmartFLOE™ GPM,Waste - 1
1/7/2024 22:59,55.821,SmartFLOE™ GPM,Waste - 1
1/7/2024 23:09,63.916,SmartFLOE™ GPM,Waste - 1
1/7/2024 23:19,55.821,SmartFLOE™ GPM,Waste - 1
1/7/2024 23:29,63.916,SmartFLOE™ GPM,Waste - 1
1/7/2024 23:40,61.166,SmartFLOE™ GPM,Waste - 1
1/7/2024 23:50,61.166,SmartFLOE™ GPM,Waste - 1
1/8/2024 0:00,63.916,SmartFLOE™ GPM,Waste - 1
1/8/2024 0:10,58.468,SmartFLOE™ GPM,Waste - 1
1/8/2024 0:20,66.716,SmartFLOE™ GPM,Waste - 1
1/8/2024 0:30,58.468,SmartFLOE™ GPM,Waste - 1
1/8/2024 0:40,63.916,SmartFLOE™ GPM,Waste - 1
1/8/2024 0:50,55.821,SmartFLOE™ GPM,Waste - 1
1/8/2024 1:00,66.716,SmartFLOE™ GPM,Waste - 1
1/8/2024 1:10,61.166,SmartFLOE™ GPM,Waste - 1
1/8/2024 1:20,66.716,SmartFLOE™ GPM,Waste - 1
1/8/2024 1:30,58.468,SmartFLOE™ GPM,Waste - 1
1/8/2024 1:41,63.916,SmartFLOE™ GPM,Waste - 1
1/8/2024 1:51,58.468,SmartFLOE™ GPM,Waste - 1
1/8/2024 2:01,55.821,SmartFLOE™ GPM,Waste - 1
1/8/2024 2:11,61.166,SmartFLOE™ GPM,Waste - 1
1/8/2024 2:21,61.166,SmartFLOE™ GPM,Waste - 1
1/8/2024 2:31,61.166,SmartFLOE™ GPM,Waste - 1
1/8/2024 2:41,61.166,SmartFLOE™ GPM,Waste - 1
1/8/2024 2:51,66.716,SmartFLOE™ GPM,Waste - 1
1/8/2024 3:01,63.916,SmartFLOE™ GPM,Waste - 1
1/8/2024 3:11,66.716,SmartFLOE™ GPM,Waste - 1
1/8/2024 3:21,75.411,SmartFLOE™ GPM,Waste - 1
1/8/2024 3:31,81.444,SmartFLOE™ GPM,Waste - 1
1/8/2024 3:41,72.465,SmartFLOE™ GPM,Waste - 1
